,x,y,bedrock_altitude (m)
12463,-1588499.8,-218999.72,-800.7999591021136
12473,-1583499.8,-218999.72,-883.3937766764366
12483,-1578499.8,-218999.72,-1215.4207965873748
12493,-1573499.8,-218999.72,-1155.814984016183
12503,-1568499.8,-218999.72,-1299.5876683470892
12513,-1563499.8,-218999.72,-1242.8619422147024
12523,-1558499.8,-218999.72,-992.5437070996122
12533,-1553499.8,-218999.72,-551.446371418484
12543,-1548499.8,-218999.72,-649.4171602723698
12553,-1543499.8,-218999.72,-380.4722658162022
12563,-1538499.8,-218999.72,-342.19999080976885
12573,-1533499.8,-218999.72,-655.2860713128688
12583,-1528499.8,-218999.72,-532.8654839367725
12593,-1523499.8,-218999.72,-649.8863994277684
12602,-1618999.8,-218499.72,27.750266049365024
12612,-1613999.8,-218499.72,-42.56682800979733
12622,-1608999.8,-218499.72,-125.59274711458066
12632,-1603999.8,-218499.72,-278.0937648830951
12642,-1598999.8,-218499.72,-482.14148899265206
12652,-1593999.8,-218499.72,-1016.546651457357
12662,-1588999.8,-218499.72,-671.1344759860165
12672,-1583999.8,-218499.72,-802.3531915138983
12682,-1578999.8,-218499.72,-1099.790027488588
12692,-1573999.8,-218499.72,-1201.5167164989164
12702,-1568999.8,-218499.72,-1266.5100252683803
12712,-1563999.8,-218499.72,-1257.322053366846
12722,-1558999.8,-218499.72,-1152.972877089773
12732,-1553999.8,-218499.72,-742.4596201167604
12742,-1548999.8,-218499.72,-631.6292516930406
12752,-1543999.8,-218499.72,-307.14561705635145
12762,-1538999.8,-218499.72,-475.1204380638985
12772,-1533999.8,-218499.72,-660.4432260578674
12782,-1528999.8,-218499.72,-511.0773257660389
12792,-1523999.8,-218499.72,-586.4007963022364
12801,-1619499.8,-217999.72,-42.84293913481383
12811,-1614499.8,-217999.72,3.1492624820856987
12821,-1609499.8,-217999.72,-5.192144395140529
12831,-1604499.8,-217999.72,-251.0985819631863
12841,-1599499.8,-217999.72,-633.4704566700728
12851,-1594499.8,-217999.72,-812.1846930909212
12861,-1589499.8,-217999.72,-635.728796798145
12871,-1584499.8,-217999.72,-693.8528190922885
12881,-1579499.8,-217999.72,-1115.8825627622352
12891,-1574499.8,-217999.72,-1187.1084591538577
12901,-1569499.8,-217999.72,-1262.9978106137185
12911,-1564499.8,-217999.72,-1256.9107639494152
12921,-1559499.8,-217999.72,-1166.78441776207
12931,-1554499.8,-217999.72,-658.81313981217
12941,-1549499.8,-217999.72,-774.042155146725
12951,-1544499.8,-217999.72,-56.21294062857094
12961,-1539499.8,-217999.72,-502.2434429775796
12971,-1534499.8,-217999.72,-587.5958262080628
12981,-1529499.8,-217999.72,-555.439836137686
12991,-1524499.8,-217999.72,-629.5833012402493
13000,-1619999.8,-217499.72,-28.32641212438545
13010,-1614999.8,-217499.72,131.45268450566044
13020,-1609999.8,-217499.72,-142.2292652812556
13030,-1604999.8,-217499.72,-216.66733221038797
13040,-1599999.8,-217499.72,-534.924074419189
13050,-1594999.8,-217499.72,-819.1781787970601
13060,-1589999.8,-217499.72,-841.8846065411608
13070,-1584999.8,-217499.72,-873.6404004046393
13080,-1579999.8,-217499.72,-1094.0808167217176
13090,-1574999.8,-217499.72,-1141.124050242272
13100,-1569999.8,-217499.72,-1261.176832520275
13110,-1564999.8,-217499.72,-1237.8193833308546
13120,-1559999.8,-217499.72,-1191.5167213743323
13130,-1554999.8,-217499.72,-718.2614463433399
13140,-1549999.8,-217499.72,-613.8927770558724
13150,-1544999.8,-217499.72,-327.6453980513651
13160,-1539999.8,-217499.72,-151.46429119694466
13170,-1534999.8,-217499.72,-547.6235376807291
13180,-1529999.8,-217499.72,-599.0281866500421
13190,-1524999.8,-217499.72,-766.9346894553739
13209,-1615499.8,-216999.72,82.61896497535281
13219,-1610499.8,-216999.72,-187.3224523444103
13229,-1605499.8,-216999.72,0.3472401175507631
13239,-1600499.8,-216999.72,-741.0097508932566
13249,-1595499.8,-216999.72,-608.1332814375918
13259,-1590499.8,-216999.72,-670.5116576283236
13269,-1585499.8,-216999.72,-1093.203521013134
13279,-1580499.8,-216999.72,-1078.8560701066017
13289,-1575499.8,-216999.72,-1224.354429855014
13299,-1570499.8,-216999.72,-1247.5160985126938
13309,-1565499.8,-216999.72,-1301.5586956437055
13319,-1560499.8,-216999.72,-1201.6622314580436
13329,-1555499.8,-216999.72,-640.3872622394874
13339,-1550499.8,-216999.72,-473.820927076314
13349,-1545499.8,-216999.72,-497.2249997756938
13359,-1540499.8,-216999.72,-430.34139737004807
13369,-1535499.8,-216999.72,-644.0451523319102
13379,-1530499.8,-216999.72,-641.4210156476655
13389,-1525499.8,-216999.72,-557.3746211252751
13399,-1520499.8,-216999.72,-425.0289992065245
13408,-1615999.8,-216499.72,30.36155599154208
13418,-1610999.8,-216499.72,-64.72541749615776
13428,-1605999.8,-216499.72,-239.8723133301245
13438,-1600999.8,-216499.72,-573.3181278571356
13448,-1595999.8,-216499.72,-423.3551996171628
13458,-1590999.8,-216499.72,-770.4948096388085
13468,-1585999.8,-216499.72,-683.4113175947426
13478,-1580999.8,-216499.72,-942.4322748906616
13488,-1575999.8,-216499.72,-1246.2535986429232
13498,-1570999.8,-216499.72,-1194.7234131831196
13508,-1565999.8,-216499.72,-1287.3062719373602
13518,-1560999.8,-216499.72,-1254.4719539078703
13528,-1555999.8,-216499.72,-691.9777716437978
13538,-1550999.8,-216499.72,-568.9724179714494
13548,-1545999.8,-216499.72,-518.1280929485065
13558,-1540999.8,-216499.72,-431.42562087404906
13568,-1535999.8,-216499.72,-560.3914663328901
13578,-1530999.8,-216499.72,-697.5530602186234
13588,-1525999.8,-216499.72,-482.1049581112053
13598,-1520999.8,-216499.72,-494.20681185594975
13607,-1616499.8,-215999.72,-125.90419333449648
13617,-1611499.8,-215999.72,156.2324652768945
13627,-1606499.8,-215999.72,-10.88769202258613
13637,-1601499.8,-215999.72,-444.5243878593973
13647,-1596499.8,-215999.72,-502.6847703210173
13657,-1591499.8,-215999.72,-375.9608643515036
13667,-1586499.8,-215999.72,-800.4905918860892
13677,-1581499.8,-215999.72,-934.5200288534048
13687,-1576499.8,-215999.72,-1092.4600212110035
13697,-1571499.8,-215999.72,-1223.8691800603756
13707,-1566499.8,-215999.72,-1337.0110458406143
13717,-1561499.8,-215999.72,-1259.2757392056749
13727,-1556499.8,-215999.72,-708.2593517328597
13737,-1551499.8,-215999.72,-194.0806026851154
13747,-1546499.8,-215999.72,-652.5354894329697
13757,-1541499.8,-215999.72,-483.12882838677393
13767,-1536499.8,-215999.72,-534.9295395465635
13777,-1531499.8,-215999.72,-648.3486719978735
13787,-1526499.8,-215999.72,-578.4047760361979
13797,-1521499.8,-215999.72,-258.1685591304165
13806,-1616999.8,-215499.72,15.977194706349046
13816,-1611999.8,-215499.72,71.2169114316645
13826,-1606999.8,-215499.72,24.572063507583746
13836,-1601999.8,-215499.72,-136.1379358308527
13846,-1596999.8,-215499.72,-607.8530877862731
13856,-1591999.8,-215499.72,-591.0354203700507
13866,-1586999.8,-215499.72,-771.0543390681886
13876,-1581999.8,-215499.72,-949.3676981413277
13886,-1576999.8,-215499.72,-1131.2750114176606
13896,-1571999.8,-215499.72,-1269.3711970555455
13906,-1566999.8,-215499.72,-1291.886393579713
13916,-1561999.8,-215499.72,-1235.228872527281
13926,-1556999.8,-215499.72,-827.0423588285054
13936,-1551999.8,-215499.72,-540.3100196528336
13946,-1546999.8,-215499.72,-557.1153626230398
13956,-1541999.8,-215499.72,-444.3259225459976
13966,-1536999.8,-215499.72,-441.5681888823793
13976,-1531999.8,-215499.72,-667.5044350683514
13986,-1526999.8,-215499.72,-546.8863196005074
13996,-1521999.8,-215499.72,-595.3971608025242
14005,-1617499.8,-214999.72,-10.075528992768856
14015,-1612499.8,-214999.72,-44.94368778504621
14025,-1607499.8,-214999.72,121.82601853456693
14035,-1602499.8,-214999.72,-291.0952153967187
14045,-1597499.8,-214999.72,-561.5387377704377
14055,-1592499.8,-214999.72,-453.3601403011005
14065,-1587499.8,-214999.72,-740.4286102787304
14075,-1582499.8,-214999.72,-835.8896128953738
14085,-1577499.8,-214999.72,-1171.0734831716911
14095,-1572499.8,-214999.72,-1255.4370042395683
14105,-1567499.8,-214999.72,-1329.5164822467436
14115,-1562499.8,-214999.72,-1279.895266814987
14125,-1557499.8,-214999.72,-960.6332087427288
14135,-1552499.8,-214999.72,-533.6012980291453
14145,-1547499.8,-214999.72,-451.8034920130511
14155,-1542499.8,-214999.72,-452.4600549676324
14165,-1537499.8,-214999.72,-505.0855099031543
14175,-1532499.8,-214999.72,-687.7541788637872
14185,-1527499.8,-214999.72,-525.054053677735
14195,-1522499.8,-214999.72,-628.800004940464
14204,-1617999.8,-214499.72,58.57029322644459
14214,-1612999.8,-214499.72,-25.69820861828061
14224,-1607999.8,-214499.72,-187.8344931497316
14234,-1602999.8,-214499.72,-548.3056133036885
14244,-1597999.8,-214499.72,-496.4411873245308
14254,-1592999.8,-214499.72,-595.0823872519052
14264,-1587999.8,-214499.72,-743.549480258424
14274,-1582999.8,-214499.72,-981.7782674783216
14284,-1577999.8,-214499.72,-1120.032092341021
14294,-1572999.8,-214499.72,-1289.34643730523
14304,-1567999.8,-214499.72,-1324.5773688605093
14314,-1562999.8,-214499.72,-1265.8050489483103
14324,-1557999.8,-214499.72,-1065.5541680480335
14334,-1552999.8,-214499.72,-576.1221935892002
14344,-1547999.8,-214499.72,-357.3332114086397
14354,-1542999.8,-214499.72,-399.1073578103489
14364,-1537999.8,-214499.72,-501.295250451128
14374,-1532999.8,-214499.72,-699.796775548483
14384,-1527999.8,-214499.72,-563.6079055489258
14394,-1522999.8,-214499.72,-626.3262698909216
14403,-1618499.8,-213999.72,76.30429771316567
14413,-1613499.8,-213999.72,-104.40324277644191
14423,-1608499.8,-213999.72,-14.770658080250849
14433,-1603499.8,-213999.72,-299.50154645552226
14443,-1598499.8,-213999.72,-136.7538462267895
14453,-1593499.8,-213999.72,-702.4740019304129
14463,-1588499.8,-213999.72,-732.6099338278322
14473,-1583499.8,-213999.72,-866.2766959011878
14483,-1578499.8,-213999.72,-1145.087732452166
14493,-1573499.8,-213999.72,-1227.3280004748085
14503,-1568499.8,-213999.72,-1307.0706073257743
14513,-1563499.8,-213999.72,-1282.3438267875515
14523,-1558499.8,-213999.72,-922.6331326642407
14533,-1553499.8,-213999.72,-440.9383917835196
14543,-1548499.8,-213999.72,-525.9344752342327
14553,-1543499.8,-213999.72,-464.8494823536992
14563,-1538499.8,-213999.72,-434.566272153921
14573,-1533499.8,-213999.72,-650.226931617362
14583,-1528499.8,-213999.72,-572.7911608556639
14593,-1523499.8,-213999.72,-542.5246235506935
14602,-1618999.8,-213499.72,24.841001579584
14612,-1613999.8,-213499.72,-294.82924802166644
14622,-1608999.8,-213499.72,-225.5183379406145
14632,-1603999.8,-213499.72,-320.78237173188467
14642,-1598999.8,-213499.72,-292.6126882306349
14652,-1593999.8,-213499.72,-552.0637890597601
14662,-1588999.8,-213499.72,-824.51881034125
14672,-1583999.8,-213499.72,-882.9425312868368
14682,-1578999.8,-213499.72,-1117.3687811677812
14692,-1573999.8,-213499.72,-1236.435777950467
14702,-1568999.8,-213499.72,-1329.8967253035692
14712,-1563999.8,-213499.72,-1280.5169689932868
14722,-1558999.8,-213499.72,-1025.8924948682666
14732,-1553999.8,-213499.72,-456.1473063653329
14742,-1548999.8,-213499.72,-525.2389309670286
14752,-1543999.8,-213499.72,-382.13364909216506
14762,-1538999.8,-213499.72,-137.02052346713614
14772,-1533999.8,-213499.72,-544.9252981655002
14782,-1528999.8,-213499.72,-653.1606867853976
14792,-1523999.8,-213499.72,-527.4166644392601
14801,-1619499.8,-212999.72,-82.97064624388346
14811,-1614499.8,-212999.72,-95.29991234836068
14821,-1609499.8,-212999.72,-376.4170586825036
14831,-1604499.8,-212999.72,-137.97137623342576
14841,-1599499.8,-212999.72,-262.32345000639083
14851,-1594499.8,-212999.72,-266.9427166479919
14861,-1589499.8,-212999.72,-558.0516514740716
14871,-1584499.8,-212999.72,-832.8953960589181
14881,-1579499.8,-212999.72,-945.0928905408268
14891,-1574499.8,-212999.72,-1249.462459486958
14901,-1569499.8,-212999.72,-1292.4021130542028
14911,-1564499.8,-212999.72,-1262.0951551754708
14921,-1559499.8,-212999.72,-1183.8571746195562
14931,-1554499.8,-212999.72,-626.0483648304476
14941,-1549499.8,-212999.72,-657.2060996596508
14951,-1544499.8,-212999.72,-548.4421084427404
14961,-1539499.8,-212999.72,-69.75877047905226
14971,-1534499.8,-212999.72,-416.5769620623589
14981,-1529499.8,-212999.72,-704.402201501097
14991,-1524499.8,-212999.72,-495.6156829536878
15000,-1619999.8,-212499.72,-59.41007129561868
15010,-1614999.8,-212499.72,84.65558174465069
15020,-1609999.8,-212499.72,-620.7399417792257
15030,-1604999.8,-212499.72,-449.2292997941457
15040,-1599999.8,-212499.72,-511.2503316079023
15050,-1594999.8,-212499.72,-164.42001662119227
15060,-1589999.8,-212499.72,-504.12217862274167
15070,-1584999.8,-212499.72,-632.8618269280679
15080,-1579999.8,-212499.72,-1131.909731640229
15090,-1574999.8,-212499.72,-1125.7763548457428
15100,-1569999.8,-212499.72,-1286.1110688875683
15110,-1564999.8,-212499.72,-1309.9443206989754
15120,-1559999.8,-212499.72,-1269.2268020804986
15130,-1554999.8,-212499.72,-671.404962947485
15140,-1549999.8,-212499.72,-611.7650400778462
15150,-1544999.8,-212499.72,-643.9249029562357
15160,-1539999.8,-212499.72,-237.9441646395176
15170,-1534999.8,-212499.72,-387.7528839317426
15180,-1529999.8,-212499.72,-708.4318518270608
15190,-1524999.8,-212499.72,-590.9740537813313
15209,-1615499.8,-211999.72,81.07621689810622
15219,-1610499.8,-211999.72,-627.667095269614
15229,-1605499.8,-211999.72,-592.6200368266406
15239,-1600499.8,-211999.72,-446.5322535030109
15249,-1595499.8,-211999.72,-405.95769462966194
15259,-1590499.8,-211999.72,-643.0409180872143
15269,-1585499.8,-211999.72,-642.9005825490453
15279,-1580499.8,-211999.72,-1061.5204202357386
15289,-1575499.8,-211999.72,-1135.902739523626
15299,-1570499.8,-211999.72,-1281.916334279808
15309,-1565499.8,-211999.72,-1293.3579048485065
15319,-1560499.8,-211999.72,-1262.3003933012649
15329,-1555499.8,-211999.72,-857.0864734682253
15339,-1550499.8,-211999.72,-634.1426432835377
15349,-1545499.8,-211999.72,-486.4130287437609
15359,-1540499.8,-211999.72,-52.30948341084974
15369,-1535499.8,-211999.72,-386.1357109566962
15379,-1530499.8,-211999.72,-724.7951044566717
15389,-1525499.8,-211999.72,-682.1477187384396
15399,-1520499.8,-211999.72,-849.7067475962504
15408,-1615999.8,-211499.72,44.92827149121388
15418,-1610999.8,-211499.72,-311.1675402111101
15428,-1605999.8,-211499.72,-763.9274119267964
15438,-1600999.8,-211499.72,-406.5504070530915
15448,-1595999.8,-211499.72,-342.90391779972504
15458,-1590999.8,-211499.72,-514.7372247713402
15468,-1585999.8,-211499.72,-662.7865373413182
15478,-1580999.8,-211499.72,-825.6727754286608
15488,-1575999.8,-211499.72,-1260.3221631481658
15498,-1570999.8,-211499.72,-1262.2057143648726
15508,-1565999.8,-211499.72,-1295.6237789801824
15518,-1560999.8,-211499.72,-1217.1093268548364
15528,-1555999.8,-211499.72,-892.0395910393206
15538,-1550999.8,-211499.72,-484.1024575377237
15548,-1545999.8,-211499.72,-472.5966824692804
15558,-1540999.8,-211499.72,-362.2926536106849
15568,-1535999.8,-211499.72,-435.4655615978304
15578,-1530999.8,-211499.72,-684.9777221664376
15588,-1525999.8,-211499.72,-573.9165677896688
15598,-1520999.8,-211499.72,-964.1929612248604
15607,-1616499.8,-210999.72,94.36708148210144
15617,-1611499.8,-210999.72,-70.81224093573091
15627,-1606499.8,-210999.72,-649.6738611851716
15637,-1601499.8,-210999.72,-550.2825411612006
15647,-1596499.8,-210999.72,-398.3286848321832
15657,-1591499.8,-210999.72,-610.972538932534
15667,-1586499.8,-210999.72,-638.5959462198496
15677,-1581499.8,-210999.72,-986.5568107240604
15687,-1576499.8,-210999.72,-1109.163438557267
15697,-1571499.8,-210999.72,-1257.0121136441533
15707,-1566499.8,-210999.72,-1323.7024807150772
15717,-1561499.8,-210999.72,-1224.161123552051
15727,-1556499.8,-210999.72,-938.1091428691942
15737,-1551499.8,-210999.72,-686.9620650314425
15747,-1546499.8,-210999.72,-517.7555797033733
15757,-1541499.8,-210999.72,-555.1615579253461
15767,-1536499.8,-210999.72,-439.670577834374
15777,-1531499.8,-210999.72,-593.3316958335076
15787,-1526499.8,-210999.72,-107.14251459144944
15797,-1521499.8,-210999.72,-963.4239989352818
15806,-1616999.8,-210499.72,115.85699701961764
15816,-1611999.8,-210499.72,-87.74644911308486
15826,-1606999.8,-210499.72,-570.1634293920768
15836,-1601999.8,-210499.72,-277.74095823800786
15846,-1596999.8,-210499.72,-414.4677839751639
15856,-1591999.8,-210499.72,-633.942598912321
15866,-1586999.8,-210499.72,-660.5888282399634
15876,-1581999.8,-210499.72,-980.469363869058
15886,-1576999.8,-210499.72,-1162.5764131221638
15896,-1571999.8,-210499.72,-1271.030761643387
15906,-1566999.8,-210499.72,-1328.1890858529823
15916,-1561999.8,-210499.72,-1243.7688004805316
15926,-1556999.8,-210499.72,-1126.033330584317
15936,-1551999.8,-210499.72,-740.3223529311836
15946,-1546999.8,-210499.72,-576.7400391010166
15956,-1541999.8,-210499.72,-613.4046954074396
15966,-1536999.8,-210499.72,-460.96456927066646
15976,-1531999.8,-210499.72,-713.1975840899578
15986,-1526999.8,-210499.72,-539.662235933239
15996,-1521999.8,-210499.72,-794.9553225258018
16005,-1617499.8,-209999.72,30.23750972311765
16015,-1612499.8,-209999.72,66.70446510472438
16025,-1607499.8,-209999.72,-579.6229279414775
16035,-1602499.8,-209999.72,-473.53009955465177
16045,-1597499.8,-209999.72,-300.80778107823204
16055,-1592499.8,-209999.72,-514.0714469093459
16065,-1587499.8,-209999.72,-735.0238189161997
16075,-1582499.8,-209999.72,-910.7127262603487
16085,-1577499.8,-209999.72,-1153.293330604664
16095,-1572499.8,-209999.72,-1284.5592050159796
16105,-1567499.8,-209999.72,-1320.342776736922
16115,-1562499.8,-209999.72,-1289.5049139258117
16125,-1557499.8,-209999.72,-1125.1732710846484
16135,-1552499.8,-209999.72,-771.3386745088208
16145,-1547499.8,-209999.72,-637.858377237378
16155,-1542499.8,-209999.72,-601.9349852256718
16165,-1537499.8,-209999.72,-476.1043780563709
16175,-1532499.8,-209999.72,-764.4859823404186
16185,-1527499.8,-209999.72,-632.2613051356599
16195,-1522499.8,-209999.72,-884.4953624384182
16204,-1617999.8,-209499.72,75.72729084511661
16214,-1612999.8,-209499.72,54.4107235074572
16224,-1607999.8,-209499.72,-396.5306735815886
16234,-1602999.8,-209499.72,-380.9214531567064
16244,-1597999.8,-209499.72,-430.4856508657824
16254,-1592999.8,-209499.72,-326.8685447559124
16264,-1587999.8,-209499.72,-626.5275832697855
16274,-1582999.8,-209499.72,-918.3276386494128
16284,-1577999.8,-209499.72,-1147.696341287866
16294,-1572999.8,-209499.72,-1267.5389418312648
16304,-1567999.8,-209499.72,-1300.487901164258
16314,-1562999.8,-209499.72,-1284.1856652365136
16324,-1557999.8,-209499.72,-1064.7685054632152
16334,-1552999.8,-209499.72,-880.2652235914164
16344,-1547999.8,-209499.72,-576.2936702740809
16354,-1542999.8,-209499.72,-779.3717233614602
16364,-1537999.8,-209499.72,-552.9787391754146
16374,-1532999.8,-209499.72,-732.1510584054832
16384,-1527999.8,-209499.72,-732.9162910282774
16394,-1522999.8,-209499.72,-668.7299675946801
16403,-1618499.8,-208999.72,25.92936556304656
16413,-1613499.8,-208999.72,55.80733007843213
16423,-1608499.8,-208999.72,-428.50165321398566
16433,-1603499.8,-208999.72,-232.199867870236
16443,-1598499.8,-208999.72,-291.8031694202701
16453,-1593499.8,-208999.72,-549.9919529269273
16463,-1588499.8,-208999.72,-395.614815325847
16473,-1583499.8,-208999.72,-919.9565231400107
16483,-1578499.8,-208999.72,-1131.425670142327
16493,-1573499.8,-208999.72,-1246.2869883529063
16503,-1568499.8,-208999.72,-1307.0024157937232
16513,-1563499.8,-208999.72,-1301.360838344127
16523,-1558499.8,-208999.72,-1219.0681646062833
16533,-1553499.8,-208999.72,-791.2846580098112
16543,-1548499.8,-208999.72,-614.2966810119177
16553,-1543499.8,-208999.72,-758.246935160317
16563,-1538499.8,-208999.72,-657.2633889902789
16573,-1533499.8,-208999.72,-743.2157281030595
16583,-1528499.8,-208999.72,-729.7801936286531
16593,-1523499.8,-208999.72,-735.715511969493
16602,-1618999.8,-208499.72,-77.13252092172871
16612,-1613999.8,-208499.72,118.67535323357328
16622,-1608999.8,-208499.72,-234.55438840658888
16632,-1603999.8,-208499.72,-202.79149733962245
16642,-1598999.8,-208499.72,-497.2663324482565
16652,-1593999.8,-208499.72,-278.2021458856035
16662,-1588999.8,-208499.72,-531.9816442247296
16672,-1583999.8,-208499.72,-804.7199528860111
16682,-1578999.8,-208499.72,-1120.7128946643836
16692,-1573999.8,-208499.72,-1220.119781877915
16702,-1568999.8,-208499.72,-1261.2104284947204
16712,-1563999.8,-208499.72,-1299.826664044631
16722,-1558999.8,-208499.72,-1231.7585526581777
16732,-1553999.8,-208499.72,-874.5284625277056
16742,-1548999.8,-208499.72,-560.4060953993114
16752,-1543999.8,-208499.72,-769.7654105599606
16762,-1538999.8,-208499.72,-660.473113585118
16772,-1533999.8,-208499.72,-847.5983155670572
16782,-1528999.8,-208499.72,-754.4096037924662
16792,-1523999.8,-208499.72,-655.2482820395921
16801,-1619499.8,-207999.72,1.215874781779534
16811,-1614499.8,-207999.72,194.7367770876324
16821,-1609499.8,-207999.72,-141.14641302233736
16831,-1604499.8,-207999.72,-224.9294119079834
16841,-1599499.8,-207999.72,-514.6863528378325
16851,-1594499.8,-207999.72,-126.85730134701484
16861,-1589499.8,-207999.72,-426.2198405355229
16871,-1584499.8,-207999.72,-792.3751643737758
16881,-1579499.8,-207999.72,-1088.5982665687511
16891,-1574499.8,-207999.72,-1058.987497791802
16901,-1569499.8,-207999.72,-1232.6465808450944
16911,-1564499.8,-207999.72,-1305.891228688681
16921,-1559499.8,-207999.72,-1247.0499520598826
16931,-1554499.8,-207999.72,-1084.082383530591
16941,-1549499.8,-207999.72,-443.2858495508602
16951,-1544499.8,-207999.72,-718.5244776273375
16961,-1539499.8,-207999.72,-737.9899828868221
16971,-1534499.8,-207999.72,-888.503252796296
16981,-1529499.8,-207999.72,-753.3091842412088
16991,-1524499.8,-207999.72,-740.5059702735799
17000,-1619999.8,-207499.72,2.163242342631613
17010,-1614999.8,-207499.72,126.81621488421824
17020,-1609999.8,-207499.72,43.30098611021617
17030,-1604999.8,-207499.72,-158.600259890939
17040,-1599999.8,-207499.72,-489.17436265525305
17050,-1594999.8,-207499.72,-17.097409078652483
17060,-1589999.8,-207499.72,-447.1387796125569
17070,-1584999.8,-207499.72,-774.7282885862869
17080,-1579999.8,-207499.72,-1012.0244484418018
17090,-1574999.8,-207499.72,-1176.2043385824284
17100,-1569999.8,-207499.72,-1134.4286362208763
17110,-1564999.8,-207499.72,-1312.9253012568802
17120,-1559999.8,-207499.72,-1305.540472717586
17130,-1554999.8,-207499.72,-1118.4571083315927
17140,-1549999.8,-207499.72,-494.21515705715234
17150,-1544999.8,-207499.72,-441.6975187236669
17160,-1539999.8,-207499.72,-609.3826288392294
17170,-1534999.8,-207499.72,-877.0694429321262
17180,-1529999.8,-207499.72,-794.8564740151828
17190,-1524999.8,-207499.72,-672.3999171700304
17199,-1520499.8,-207499.72,-977.355195155642
17209,-1615499.8,-206999.72,-65.73353238636098
17219,-1610499.8,-206999.72,-90.0966394783534
17229,-1605499.8,-206999.72,-106.50005983843364
17239,-1600499.8,-206999.72,-134.35879165209712
17249,-1595499.8,-206999.72,30.79672993967808
17259,-1590499.8,-206999.72,-559.9005450924382
17269,-1585499.8,-206999.72,-774.280581800794
17279,-1580499.8,-206999.72,-1067.9318800268964
17289,-1575499.8,-206999.72,-1199.4341348151029
17299,-1570499.8,-206999.72,-1278.3440041509498
17309,-1565499.8,-206999.72,-1313.3350180501725
17319,-1560499.8,-206999.72,-1377.0603798268237
17329,-1555499.8,-206999.72,-1091.047602078782
17339,-1550499.8,-206999.72,-648.1820499049485
17349,-1545499.8,-206999.72,-673.5295229775197
17359,-1540499.8,-206999.72,-750.9254248594217
17369,-1535499.8,-206999.72,-882.3559517217942
17379,-1530499.8,-206999.72,-771.6637438804617
17389,-1525499.8,-206999.72,-582.8057588376487
17398,-1520999.8,-206999.72,-909.053094663877
17408,-1615999.8,-206499.72,-115.70755020649008
17418,-1610999.8,-206499.72,-8.958660591958795
17428,-1605999.8,-206499.72,-201.35691791367773
17438,-1600999.8,-206499.72,-205.60866486287352
17448,-1595999.8,-206499.72,-6.246467541953354
17458,-1590999.8,-206499.72,-603.63282631932
17468,-1585999.8,-206499.72,-859.7876801864003
17478,-1580999.8,-206499.72,-1041.2396176703458
17488,-1575999.8,-206499.72,-1207.3458212069177
17498,-1570999.8,-206499.72,-1300.8103282878478
17508,-1565999.8,-206499.72,-1316.8941663221406
17518,-1560999.8,-206499.72,-1273.675566922628
17528,-1555999.8,-206499.72,-1192.219771342936
17538,-1550999.8,-206499.72,-810.9185827688399
17548,-1545999.8,-206499.72,-642.6816899279755
17558,-1540999.8,-206499.72,-821.7865206907403
17568,-1535999.8,-206499.72,-914.1415965545366
17578,-1530999.8,-206499.72,-741.7396522622932
17588,-1525999.8,-206499.72,-591.0599145452163
17597,-1521499.8,-206499.72,-731.4796043806027
17607,-1616499.8,-205999.72,-48.649851367753286
17617,-1611499.8,-205999.72,53.809276904544696
17627,-1606499.8,-205999.72,-209.83317141969812
17637,-1601499.8,-205999.72,-227.35893674014392
17647,-1596499.8,-205999.72,-340.2520541388525
17657,-1591499.8,-205999.72,-544.2377369850516
17667,-1586499.8,-205999.72,-558.1312650000199
17677,-1581499.8,-205999.72,-1053.8912737325654
17687,-1576499.8,-205999.72,-1192.590031985848
17697,-1571499.8,-205999.72,-1276.2477366137243
17707,-1566499.8,-205999.72,-1318.326580073956
17717,-1561499.8,-205999.72,-1306.12790827646
17727,-1556499.8,-205999.72,-1232.1468934684726
17737,-1551499.8,-205999.72,-850.6208247772909
17747,-1546499.8,-205999.72,-772.1152931172878
17757,-1541499.8,-205999.72,-778.8994078326845
17767,-1536499.8,-205999.72,-889.7714865050273
17777,-1531499.8,-205999.72,-742.2307018931805
17787,-1526499.8,-205999.72,-563.597703314813
17796,-1521999.8,-205999.72,-760.5536486350946
17806,-1616999.8,-205499.72,5.937081057560037
17816,-1611999.8,-205499.72,-7.225598567543162
17826,-1606999.8,-205499.72,-275.73994687955945
17836,-1601999.8,-205499.72,-354.5940165435833
17846,-1596999.8,-205499.72,-453.666602589845
17856,-1591999.8,-205499.72,-510.053022027834
17866,-1586999.8,-205499.72,-609.1698209081829
17876,-1581999.8,-205499.72,-945.1211265352784
17886,-1576999.8,-205499.72,-1207.864144048012
17896,-1571999.8,-205499.72,-1312.2780769892693
17906,-1566999.8,-205499.72,-1322.7335270306714
17916,-1561999.8,-205499.72,-1290.966668957691
17926,-1556999.8,-205499.72,-1282.5394239512468
17936,-1551999.8,-205499.72,-920.8788659965212
17946,-1546999.8,-205499.72,-640.9720929785595
17956,-1541999.8,-205499.72,-717.496800384435
17966,-1536999.8,-205499.72,-832.107961079037
17976,-1531999.8,-205499.72,-764.0771395681679
17986,-1526999.8,-205499.72,-676.0868829487997
17995,-1522499.8,-205499.72,-764.2654665703895
18005,-1617499.8,-204999.72,-4.503132940353961
18015,-1612499.8,-204999.72,-91.38811350416736
18025,-1607499.8,-204999.72,-306.81191889542714
